,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo
0,00000020,MOVIMIENTO REGIONAL EL MAICITO,,100.000,24,24,"1,240",00000020.jpg,24.040,21.701,10/10/2022,16:51 h, 100.0000,021304
1,00000019,SOCIOS POR ANCASH,,100.000,24,24,80,00000019.jpg,1.551,1.400,10/10/2022,16:51 h, 100.0000,021304
2,00000182,MOVIMIENTO INDEPENDIENTE REGIONAL ANCASH A LA OBRA,,100.000,24,24,28,00000182.jpg,0.543,0.490,10/10/2022,16:51 h, 100.0000,021304
3,00000018,MOVIMIENTO ACCION NACIONALISTA PERUANO,,100.000,24,24,"2,034",00000018.jpg,39.434,35.597,10/10/2022,16:51 h, 100.0000,021304
4,00000021,ALIANZA GOBIERNO UNIDAD Y ACCION - AGUA,,100.000,24,24,210,00000021.jpg,4.071,3.675,10/10/2022,16:51 h, 100.0000,021304
5,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,24,24,74,00000011.jpg,1.435,1.295,10/10/2022,16:51 h, 100.0000,021304
6,00000005,JUNTOS POR EL PERU,,100.000,24,24,81,00000005.jpg,1.570,1.418,10/10/2022,16:51 h, 100.0000,021304
7,00000006,FUERZA POPULAR,,100.000,24,24,20,00000006.jpg,0.388,0.350,10/10/2022,16:51 h, 100.0000,021304
8,00000001,ACCION POPULAR,,100.000,24,24,10,00000001.jpg,0.194,0.175,10/10/2022,16:51 h, 100.0000,021304
9,00000009,PODEMOS PERU,,100.000,24,24,10,00000009.jpg,0.194,0.175,10/10/2022,16:51 h, 100.0000,021304
10,00000003,RENOVACION POPULAR,,100.000,24,24,101,00000003.jpg,1.958,1.768,10/10/2022,16:51 h, 100.0000,021304
11,00000004,ALIANZA PARA EL PROGRESO,,100.000,24,24,23,00000004.jpg,0.446,0.403,10/10/2022,16:51 h, 100.0000,021304
12,00000007,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.000,24,24,5,00000007.jpg,0.097,0.088,10/10/2022,16:51 h, 100.0000,021304
13,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,24,24,12,00000008.jpg,0.233,0.210,10/10/2022,16:51 h, 100.0000,021304
14,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,24,24,"1,230",00000002.jpg,23.846,21.526,10/10/2022,16:51 h, 100.0000,021304
